VaR,ES,Classes,Loss Mean
15.13671,2.12159,45,21834.49468
15.028263,2.124736,45,21834.49468
14.903325,2.122612,45,21834.49468
15.042349,2.125513,45,21834.49468
14.97463,2.124772,45,21834.49468
14.853485,2.124314,45,21834.49468
15.227394,2.125579,45,21834.49468
15.234692,2.124528,45,21834.49468
15.047695,2.123932,45,21834.49468
14.917533,2.122196,45,21834.49468
15.466859,2.126176,45,21834.49468
15.377137,2.126215,45,21834.49468
15.452466,2.124757,45,21834.49468
15.031957,2.123845,45,21834.49468
14.9422,2.124509,45,21834.49468
15.16326,2.12418,45,21834.49468
15.15163,2.124754,45,21834.49468
15.358316,2.126945,45,21834.49468
15.30104,2.12591,45,21834.49468
15.009722,2.121683,45,21834.49468
14.79966,2.12225,45,21834.49468
15.136813,2.123696,45,21834.49468
14.925527,2.122468,45,21834.49468
14.93162,2.123526,45,21834.49468
15.274104,2.126224,45,21834.49468
15.182307,2.126386,45,21834.49468
15.20877,2.12294,45,21834.49468
15.35394,2.124504,45,21834.49468
15.033252,2.124371,45,21834.49468
15.04504,2.12493,45,21834.49468
15.139535,2.125521,45,21834.49468
15.111615,2.123829,45,21834.49468
15.28976,2.123992,45,21834.49468
15.244499,2.124297,45,21834.49468
15.028148,2.123491,45,21834.49468
15.241489,2.124921,45,21834.49468
15.091364,2.124767,45,21834.49468
15.02758,2.12347,45,21834.49468
15.059147,2.123479,45,21834.49468
15.103021,2.122813,45,21834.49468
15.393893,2.124559,45,21834.49468
15.148244,2.123175,45,21834.49468
14.944079,2.122678,45,21834.49468
15.047336,2.122906,45,21834.49468
15.293933,2.125958,45,21834.49468
15.227045,2.124184,45,21834.49468
15.061906,2.125028,45,21834.49468
15.160772,2.125142,45,21834.49468
15.122644,2.123004,45,21834.49468
15.213826,2.126169,45,21834.49468
15.36045,2.12504,45,21834.49468
15.576828,2.124321,45,21834.49468
14.901189,2.125854,45,21834.49468
15.336952,2.124679,45,21834.49468
15.112872,2.123445,45,21834.49468
15.319583,2.125792,45,21834.49468
15.263671,2.124578,45,21834.49468
15.157826,2.125512,45,21834.49468
15.099918,2.123712,45,21834.49468
15.415685,2.124865,45,21834.49468
15.252922,2.125141,45,21834.49468
15.513905,2.125287,45,21834.49468
15.312497,2.125805,45,21834.49468
15.000905,2.125496,45,21834.49468
15.178166,2.126424,45,21834.49468
15.207074,2.124039,45,21834.49468
15.224215,2.124044,45,21834.49468
15.061732,2.123706,45,21834.49468
15.211363,2.126859,45,21834.49468
15.217181,2.123284,45,21834.49468
15.0406,2.125851,45,21834.49468
15.234569,2.126224,45,21834.49468
15.19736,2.12338,45,21834.49468
15.079502,2.122724,45,21834.49468
15.112732,2.124086,45,21834.49468
14.97699,2.125704,45,21834.49468
15.349599,2.125041,45,21834.49468
15.271816,2.127071,45,21834.49468
15.298702,2.125281,45,21834.49468
14.872893,2.125122,45,21834.49468
14.806,2.12649,45,21834.49468
15.252687,2.124532,45,21834.49468
15.055731,2.124255,45,21834.49468
15.108769,2.121837,45,21834.49468
15.13323,2.123035,45,21834.49468
14.979738,2.125116,45,21834.49468
14.723484,2.121626,45,21834.49468
15.03043,2.124256,45,21834.49468
15.06409,2.12543,45,21834.49468
15.356937,2.126885,45,21834.49468
15.17283,2.123271,45,21834.49468
15.205844,2.124382,45,21834.49468
15.48751,2.123986,45,21834.49468
15.063641,2.122273,45,21834.49468
14.695081,2.121339,45,21834.49468
15.1264,2.125464,45,21834.49468
15.26103,2.127678,45,21834.49468
14.906545,2.122977,45,21834.49468
15.270565,2.126042,45,21834.49468
14.9746,2.123116,45,21834.49468
15.111062,2.123682,45,21834.49468
15.200171,2.124682,45,21834.49468
15.147058,2.122839,45,21834.49468
14.875795,2.123126,45,21834.49468
15.162029,2.124326,45,21834.49468
15.031811,2.123862,45,21834.49468
15.11731,2.12574,45,21834.49468
15.147798,2.122366,45,21834.49468
15.015395,2.124622,45,21834.49468
15.538657,2.126654,45,21834.49468
15.178274,2.125666,45,21834.49468
15.146279,2.125045,45,21834.49468
15.081386,2.124035,45,21834.49468
14.895797,2.121776,45,21834.49468
14.97983,2.12155,45,21834.49468
15.296762,2.125087,45,21834.49468
15.348647,2.125796,45,21834.49468
15.201582,2.125612,45,21834.49468
15.159069,2.122569,45,21834.49468
14.951329,2.123419,45,21834.49468
15.211814,2.127432,45,21834.49468
15.249637,2.123907,45,21834.49468
15.050627,2.124348,45,21834.49468
15.241268,2.124707,45,21834.49468
15.123329,2.123828,45,21834.49468
14.912849,2.125393,45,21834.49468
15.28996,2.12584,45,21834.49468
14.835418,2.124849,45,21834.49468
15.03131,2.12391,45,21834.49468
14.896108,2.124704,45,21834.49468
15.258498,2.124416,45,21834.49468
15.545967,2.128493,45,21834.49468
15.094497,2.123532,45,21834.49468
15.121339,2.124495,45,21834.49468
15.0488,2.12443,45,21834.49468
15.01761,2.123266,45,21834.49468
15.233637,2.124331,45,21834.49468
14.895102,2.123964,45,21834.49468
15.288941,2.124788,45,21834.49468
15.349656,2.126507,45,21834.49468
14.967333,2.124229,45,21834.49468
15.13891,2.12539,45,21834.49468
15.360173,2.124334,45,21834.49468
15.320583,2.123107,45,21834.49468
15.350537,2.126213,45,21834.49468
14.923461,2.121095,45,21834.49468
15.3924,2.128549,45,21834.49468
15.19165,2.123669,45,21834.49468
15.096606,2.124596,45,21834.49468
15.091109,2.124245,45,21834.49468
15.441919,2.126021,45,21834.49468
15.37584,2.124636,45,21834.49468
15.047445,2.122244,45,21834.49468
15.070625,2.123348,45,21834.49468
15.046791,2.124375,45,21834.49468
15.461295,2.126757,45,21834.49468
14.871739,2.122715,45,21834.49468
15.46558,2.125151,45,21834.49468
15.273641,2.125558,45,21834.49468
14.837547,2.122411,45,21834.49468
15.205709,2.125954,45,21834.49468
15.071925,2.124245,45,21834.49468
31.087152,2.860872,46,24120.75299
31.714656,2.864411,46,24120.75299
31.303447,2.859097,46,24120.75299
31.114622,2.862844,46,24120.75299
31.767336,2.860423,46,24120.75299
32.394269,2.868104,46,24120.75299
31.587974,2.861521,46,24120.75299
32.079696,2.866342,46,24120.75299
31.083449,2.861506,46,24120.75299
31.466514,2.867206,46,24120.75299
31.024428,2.859706,46,24120.75299
31.418908,2.858772,46,24120.75299
31.602726,2.859038,46,24120.75299
32.452816,2.859965,46,24120.75299
31.848221,2.864645,46,24120.75299
31.660031,2.858919,46,24120.75299
30.560233,2.856405,46,24120.75299
31.631695,2.858779,46,24120.75299
31.785449,2.860586,46,24120.75299
31.890124,2.869421,46,24120.75299
31.045457,2.857633,46,24120.75299
31.264637,2.864152,46,24120.75299
31.448867,2.863031,46,24120.75299
31.44473,2.86322,46,24120.75299
30.97874,2.85822,46,24120.75299
32.098987,2.863816,46,24120.75299
31.957651,2.860442,46,24120.75299
31.303171,2.860984,46,24120.75299
31.384204,2.857199,46,24120.75299
31.936763,2.859851,46,24120.75299
31.263283,2.859957,46,24120.75299
32.094077,2.861733,46,24120.75299
32.254472,2.862935,46,24120.75299
31.099717,2.861464,46,24120.75299
30.873634,2.860313,46,24120.75299
31.817357,2.866405,46,24120.75299
30.886373,2.858249,46,24120.75299
31.103196,2.861299,46,24120.75299
31.839402,2.858838,46,24120.75299
31.819266,2.858456,46,24120.75299
31.584697,2.861681,46,24120.75299
31.406341,2.861448,46,24120.75299
30.954231,2.858746,46,24120.75299
31.777276,2.861199,46,24120.75299
31.856345,2.861772,46,24120.75299
31.676779,2.863741,46,24120.75299
31.66414,2.86331,46,24120.75299
31.806276,2.862858,46,24120.75299
31.708139,2.860511,46,24120.75299
31.310653,2.864697,46,24120.75299
31.219945,2.864342,46,24120.75299
31.863107,2.864597,46,24120.75299
31.801617,2.863753,46,24120.75299
32.164312,2.866195,46,24120.75299
30.99654,2.861637,46,24120.75299
31.619848,2.863763,46,24120.75299
31.703655,2.867406,46,24120.75299
31.298967,2.859127,46,24120.75299
31.43773,2.86239,46,24120.75299
31.569292,2.863096,46,24120.75299
31.261864,2.857558,46,24120.75299
31.418187,2.858105,46,24120.75299
31.075654,2.860611,46,24120.75299
31.649739,2.858985,46,24120.75299
31.87578,2.86408,46,24120.75299
31.665682,2.862698,46,24120.75299
31.288231,2.861511,46,24120.75299
30.857493,2.859359,46,24120.75299
31.288534,2.861133,46,24120.75299
31.304013,2.856233,46,24120.75299
31.815882,2.867503,46,24120.75299
30.728389,2.857926,46,24120.75299
30.823556,2.857322,46,24120.75299
32.03264,2.860751,46,24120.75299
31.887441,2.867497,46,24120.75299
31.890343,2.864983,46,24120.75299
30.937957,2.861805,46,24120.75299
30.969037,2.859105,46,24120.75299
31.293749,2.857646,46,24120.75299
32.431914,2.862773,46,24120.75299
32.133678,2.861646,46,24120.75299
30.794585,2.854495,46,24120.75299
31.27294,2.860774,46,24120.75299
31.74266,2.85948,46,24120.75299
31.821697,2.859995,46,24120.75299
32.462854,2.862893,46,24120.75299
31.728127,2.862263,46,24120.75299
31.099889,2.860765,46,24120.75299
31.77511,2.86222,46,24120.75299
31.33148,2.863639,46,24120.75299
30.734674,2.857136,46,24120.75299
31.71496,2.866491,46,24120.75299
31.607867,2.856524,46,24120.75299
31.98602,2.86368,46,24120.75299
31.953079,2.865919,46,24120.75299
31.798246,2.861261,46,24120.75299
31.31392,2.863608,46,24120.75299
32.01759,2.8605,46,24120.75299
31.62632,2.863017,46,24120.75299
31.80755,2.86264,46,24120.75299
31.54674,2.862328,46,24120.75299
31.481557,2.861179,46,24120.75299
30.970506,2.860998,46,24120.75299
30.766273,2.859383,46,24120.75299
32.687491,2.862109,46,24120.75299
31.17833,2.860141,46,24120.75299
31.419776,2.862314,46,24120.75299
31.819765,2.865599,46,24120.75299
32.511632,2.862723,46,24120.75299
30.982212,2.856994,46,24120.75299
31.948646,2.861974,46,24120.75299
31.987163,2.857548,46,24120.75299
32.70765,2.86837,46,24120.75299
31.44968,2.8609,46,24120.75299
31.564228,2.861016,46,24120.75299
32.079154,2.858671,46,24120.75299
32.262121,2.866118,46,24120.75299
31.558618,2.860884,46,24120.75299
32.404441,2.865736,46,24120.75299
32.282964,2.862193,46,24120.75299
31.403459,2.860816,46,24120.75299
31.862171,2.865302,46,24120.75299
31.653565,2.864601,46,24120.75299
31.547176,2.861311,46,24120.75299
31.789314,2.863883,46,24120.75299
32.119246,2.863201,46,24120.75299
31.234922,2.859913,46,24120.75299
31.380741,2.864266,46,24120.75299
31.74336,2.861617,46,24120.75299
31.894409,2.865214,46,24120.75299
31.664758,2.862918,46,24120.75299
31.640127,2.862406,46,24120.75299
32.516171,2.863905,46,24120.75299
31.546968,2.862547,46,24120.75299
31.708045,2.860314,46,24120.75299
32.162719,2.866846,46,24120.75299
32.461238,2.861942,46,24120.75299
30.793052,2.855973,46,24120.75299
31.34194,2.8626,46,24120.75299
32.3666,2.862884,46,24120.75299
32.160186,2.861508,46,24120.75299
31.829196,2.865456,46,24120.75299
31.697997,2.860631,46,24120.75299
31.921411,2.860414,46,24120.75299
31.015392,2.857422,46,24120.75299
32.001847,2.862238,46,24120.75299
32.221981,2.860478,46,24120.75299
32.368665,2.863877,46,24120.75299
32.59054,2.863434,46,24120.75299
31.835806,2.862375,46,24120.75299
31.570193,2.862218,46,24120.75299
30.924468,2.858949,46,24120.75299
31.103011,2.861093,46,24120.75299
31.650266,2.859932,46,24120.75299
31.722777,2.859522,46,24120.75299
31.735537,2.865469,46,24120.75299
31.511951,2.860383,46,24120.75299
31.236417,2.858609,46,24120.75299
31.083193,2.866763,46,24120.75299
31.323459,2.858891,46,24120.75299
32.16879,2.858477,46,24120.75299
31.184827,2.864577,46,24120.75299
31.436144,2.855688,46,24120.75299
31.902575,2.866503,46,24120.75299
31.344481,2.860911,46,24120.75299
31.491792,2.859513,46,24120.75299
31.831591,2.864986,46,24120.75299
31.997659,2.861968,46,24120.75299
30.98493,2.86017,46,24120.75299
31.704149,2.859326,46,24120.75299
31.152697,2.861451,46,24120.75299
30.604207,2.857815,46,24120.75299
30.943185,2.864451,46,24120.75299
31.201668,2.856475,46,24120.75299
31.868218,2.865827,46,24120.75299
30.977622,2.858497,46,24120.75299
31.601557,2.857475,46,24120.75299
32.154812,2.861877,46,24120.75299
31.199279,2.857633,46,24120.75299
31.473926,2.860246,46,24120.75299
31.945436,2.862798,46,24120.75299
31.849781,2.865351,46,24120.75299
31.479398,2.861754,46,24120.75299
30.650572,2.855822,46,24120.75299
31.55821,2.86284,46,24120.75299
31.09175,2.857088,46,24120.75299
32.25616,2.869093,46,24120.75299
31.44076,2.86311,46,24120.75299
30.80933,2.854781,46,24120.75299
31.239777,2.862104,46,24120.75299
32.077306,2.862537,46,24120.75299
31.14859,2.86039,46,24120.75299
31.551686,2.860668,46,24120.75299
31.498102,2.856859,46,24120.75299
31.484012,2.861005,46,24120.75299
31.68553,2.861319,46,24120.75299
32.221666,2.865558,46,24120.75299
30.802771,2.858289,46,24120.75299
30.899576,2.853977,46,24120.75299
31.59144,2.8605,46,24120.75299
18.390313,2.149606,47,23943.03016
18.267368,2.149152,47,23943.03016
18.83626,2.15058,47,23943.03016
19.088603,2.153996,47,23943.03016
18.232068,2.150995,47,23943.03016
18.755268,2.152034,47,23943.03016
18.538538,2.152894,47,23943.03016
18.547367,2.151719,47,23943.03016
18.859292,2.150731,47,23943.03016
18.28181,2.1508,47,23943.03016
18.350148,2.148529,47,23943.03016
18.450016,2.152919,47,23943.03016
18.3681,2.15097,47,23943.03016
18.522408,2.151365,47,23943.03016
18.786482,2.152719,47,23943.03016
18.593472,2.153751,47,23943.03016
18.533537,2.150286,47,23943.03016
18.517951,2.152908,47,23943.03016
18.575791,2.152085,47,23943.03016
18.523409,2.148479,47,23943.03016
18.33509,2.15173,47,23943.03016
18.556335,2.150349,47,23943.03016
18.706143,2.152084,47,23943.03016
18.206765,2.152553,47,23943.03016
18.668599,2.150798,47,23943.03016
18.36155,2.150819,47,23943.03016
18.542739,2.149653,47,23943.03016
18.429908,2.152236,47,23943.03016
18.65385,2.15394,47,23943.03016
18.535651,2.152973,47,23943.03016
18.584051,2.149503,47,23943.03016
18.572025,2.152029,47,23943.03016
18.170801,2.148218,47,23943.03016
18.416161,2.149019,47,23943.03016
18.386621,2.152566,47,23943.03016
18.129534,2.150162,47,23943.03016
18.607861,2.152098,47,23943.03016
18.665348,2.154417,47,23943.03016
18.521646,2.151639,47,23943.03016
18.341863,2.150111,47,23943.03016
19.319232,2.153905,47,23943.03016
18.01961,2.148599,47,23943.03016
18.558157,2.150449,47,23943.03016
18.420503,2.150967,47,23943.03016
18.659382,2.152553,47,23943.03016
18.253751,2.148683,47,23943.03016
18.416211,2.149824,47,23943.03016
18.41884,2.15395,47,23943.03016
18.619148,2.151288,47,23943.03016
18.889905,2.150837,47,23943.03016
18.61057,2.150967,47,23943.03016
18.773695,2.152695,47,23943.03016
18.371292,2.148012,47,23943.03016
18.409297,2.152629,47,23943.03016
18.783632,2.153536,47,23943.03016
18.603637,2.154126,47,23943.03016
18.256737,2.151658,47,23943.03016
18.474361,2.153269,47,23943.03016
18.276428,2.148871,47,23943.03016
19.03906,2.153498,47,23943.03016
18.66288,2.151021,47,23943.03016
19.026292,2.153715,47,23943.03016
18.53896,2.150117,47,23943.03016
18.446907,2.151112,47,23943.03016
18.678433,2.151616,47,23943.03016
18.339779,2.151227,47,23943.03016
18.202555,2.149166,47,23943.03016
18.548503,2.153613,47,23943.03016
18.410944,2.149766,47,23943.03016
18.792898,2.152982,47,23943.03016
18.555112,2.153316,47,23943.03016
18.86902,2.152485,47,23943.03016
18.46341,2.152491,47,23943.03016
18.992123,2.154519,47,23943.03016
18.491949,2.154411,47,23943.03016
18.47684,2.15216,47,23943.03016
18.332925,2.151831,47,23943.03016
18.636699,2.149995,47,23943.03016
18.413731,2.148335,47,23943.03016
18.553531,2.151169,47,23943.03016
18.479094,2.150748,47,23943.03016
18.934918,2.152752,47,23943.03016
18.571976,2.154789,47,23943.03016
18.759673,2.152883,47,23943.03016
18.771003,2.148928,47,23943.03016
18.547102,2.151341,47,23943.03016
18.096794,2.148589,47,23943.03016
18.686492,2.154982,47,23943.03016
18.524201,2.149548,47,23943.03016
18.735326,2.150321,47,23943.03016
18.215063,2.154692,47,23943.03016
18.5988,2.151433,47,23943.03016
18.413522,2.151171,47,23943.03016
18.394733,2.150562,47,23943.03016
18.622375,2.153308,47,23943.03016
18.75826,2.15279,47,23943.03016
18.8272,2.15376,47,23943.03016
18.500959,2.152289,47,23943.03016
18.46567,2.151106,47,23943.03016
18.61983,2.151583,47,23943.03016
18.828647,2.152097,47,23943.03016
18.444547,2.148601,47,23943.03016
18.345731,2.148611,47,23943.03016
18.660637,2.151683,47,23943.03016
18.2391,2.150025,47,23943.03016
18.809299,2.149918,47,23943.03016
18.508209,2.152016,47,23943.03016
18.592519,2.156071,47,23943.03016
18.384008,2.150983,47,23943.03016
18.672572,2.152512,47,23943.03016
18.552264,2.150164,47,23943.03016
18.346998,2.152236,47,23943.03016
18.191983,2.151205,47,23943.03016
18.454947,2.149633,47,23943.03016
18.224299,2.150084,47,23943.03016
19.005904,2.151778,47,23943.03016
18.441804,2.153506,47,23943.03016
18.716333,2.151422,47,23943.03016
18.456741,2.149466,47,23943.03016
18.372143,2.151178,47,23943.03016
18.359698,2.149523,47,23943.03016
18.699013,2.152019,47,23943.03016
18.364303,2.150921,47,23943.03016
18.928408,2.153424,47,23943.03016
18.522527,2.151623,47,23943.03016
18.54115,2.15229,47,23943.03016
18.858711,2.152252,47,23943.03016
18.716432,2.154663,47,23943.03016
18.881742,2.154725,47,23943.03016
17.856269,2.147567,47,23943.03016
18.663969,2.153144,47,23943.03016
18.787125,2.151126,47,23943.03016
18.588995,2.149706,47,23943.03016
18.489925,2.152245,47,23943.03016
18.729845,2.150886,47,23943.03016
18.570234,2.153253,47,23943.03016
18.298686,2.154029,47,23943.03016
18.534641,2.150126,47,23943.03016
18.113389,2.149495,47,23943.03016
18.611464,2.152292,47,23943.03016
18.310757,2.151094,47,23943.03016
18.756214,2.150613,47,23943.03016
18.590591,2.152955,47,23943.03016
18.654079,2.150343,47,23943.03016
18.711259,2.150537,47,23943.03016
18.567071,2.151387,47,23943.03016
18.619465,2.152725,47,23943.03016
18.258213,2.149263,47,23943.03016
18.327087,2.149549,47,23943.03016
18.46969,2.15014,47,23943.03016
18.097861,2.149664,47,23943.03016
18.403734,2.150862,47,23943.03016
18.467315,2.152448,47,23943.03016
18.676589,2.150874,47,23943.03016
18.515586,2.150232,47,23943.03016
18.309421,2.152464,47,23943.03016
18.917561,2.150999,47,23943.03016
18.674673,2.151833,47,23943.03016
18.774365,2.151076,47,23943.03016
18.427516,2.151756,47,23943.03016
18.487964,2.150631,47,23943.03016
18.332836,2.150584,47,23943.03016
18.36551,2.15272,47,23943.03016
18.776291,2.151817,47,23943.03016
